amonia00018,4-Very High Confidence,19,1.00,0.99,0.91,77,13,6.0,0.63,34.1425743817221,-117.9310961469486,11,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_2.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00018,4-Very High Confidence,18,1.00,0.97,0.84,93,31,9.4,0.54,34.18419795724749,-118.01815771709616,6,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_17.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00010,4-Very High Confidence,16,1.00,1.00,0.91,101,27,5.5,0.63,34.14686002573793,-117.93100350744825,25,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_1.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00019,4-Very High Confidence,23,1.00,0.99,0.92,74,10,4.4,0.58,34.15594814820661,-117.91349605122815,22,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_10.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00010,4-Very High Confidence,22,1.00,0.99,0.91,89,13,6.1,0.62,34.13999534080748,-117.93794278568146,13,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_4.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00010,4-Very High Confidence,18,1.00,1.00,0.91,129,40,4.3,0.62,34.15242136700178,-117.92341333053773,7,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_5.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00010,4-Very High Confidence,14,1.00,1.00,0.92,82,16,5.9,0.61,34.14233350911045,-117.93622315031476,7,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_6.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00010,2-Medium Confidence,20,1.00,0.95,0.84,97,39,3.6,0.53,34.15017858735189,-117.92137662964852,10,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_18.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00010,4-Very High Confidence,34,1.00,0.99,0.90,82,31,3.8,0.54,34.14807212951912,-117.92242518487016,45,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_16.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00010,4-Very High Confidence,13,1.00,1.00,0.92,77,19,5.8,0.60,34.141225753805614,-117.93658885631105,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_7.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00010,4-Very High Confidence,13,1.00,0.99,0.93,60,14,5.0,0.55,34.14570685933893,-117.9321337395664,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_14.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00006,4-Very High Confidence,8,1.00,0.97,0.91,81,13,4.2,0.59,34.15269378143201,-117.92420512792238,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_8.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00010,4-Very High Confidence,26,1.00,1.00,0.91,125,39,5.0,0.59,34.158572506597515,-117.91664124897298,16,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_9.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00010,4-Very High Confidence,12,1.00,1.00,0.90,76,24,4.3,0.56,34.15033308065313,-117.9263075440753,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_11.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
